	X	Y	Celltype	Sender_cells	Sender_cells_PI
1774	830.0060542953647	676.9017963200406	Receivers		
1775	965.3397912079218	746.3919074546102	Receivers	295,353,2039,2888,2962,4168,4505,5243,5586,5914,7777,7878,7974,7988	353,2039,5243,5586,7988
1776	288.49664649175065	397.62559239734816	Others		
1777	158.49318004652525	935.3141354382004	Others		
1778	1742.762043189474	726.6270916614382	Receivers		
1779	1083.8968819756326	1549.8912828846226	Others		
1780	1058.1941217380906	264.53728476879456	Others		
1781	61.00744028475758	1495.9012405064198	Others		
1782	144.86529000903215	123.4559578233141	Others		
1783	937.1595327655604	1991.4153641610344	Others		
1784	1768.2938701894905	1001.5526156237096	Others		
1785	606.7122088269723	260.4099244214051	Others		
1786	1090.8004327104604	163.34253016697352	Others		
1787	893.7193184568777	643.4488398539537	Receivers		
1788	1581.0666708154738	762.8912275694371	Receivers		
1789	835.0924397365816	1774.272406215542	Receivers		
1790	815.6539852881539	1487.2611233084112	Receivers	225,2927,6470	
1791	226.76514246310475	1733.8332538075645	Receivers		
1792	1944.22779184843	1458.6940198599245	Receivers	112,913,2788,4450,5129,5225	112,5129
1793	1154.546672721698	733.4162792186552	Senders		
1794	824.9609158608977	1646.1245152751076	Receivers	4594,6715	
1795	378.50541239593883	1485.289703907697	Receivers	2601,4676,5581,5989,6239,6431,7534	5581,6431
1796	75.12722577748244	1772.730656188399	Others		
1797	531.0154442680401	368.80208019068886	Others		
1798	1171.290271358022	820.4773499335358	Senders		
1799	591.3030921048111	1299.800714406662	Receivers		
1800	845.4443849801813	85.4779860416115	Others		
1801	1230.8653459713155	727.4051316538059	Senders		
1802	27.45209065275955	944.5599621304051	Others		
1803	1052.9927308185988	1000.6974863257394	Receivers	2221,2274,2417,2903,3489,4006,4861,5809,6240,7200	2221,6240
1804	1873.758416978602	1760.8547574323834	Receivers	3884,5399,6286	
1805	1427.867933222903	1155.081421443678	Receivers		
1806	504.738627404993	16.32553489321853	Others		
1807	239.26948048883668	640.588459925046	Others		
1808	393.4556918177075	1140.0076449577766	Others		
1809	1069.899634989681	779.582889881586	Senders		
1810	1601.0890510611487	1462.3142917032665	Senders		
1811	1375.7657318478018	1005.3504948870062	Receivers	774,1358,2365,2517,3315,4584,4751,5479,6119,6595,7607,7630	4751,5479,6119,6595,7607
1812	998.363669103391	895.6951926730103	Senders		
1813	514.7855506616766	89.31764871889025	Others		
1814	58.88056673205644	27.483186142886584	Others		
1815	1175.496173725463	1085.9724746167765	Receivers	2643,3877,6452	
1816	1672.789284589387	905.2768929934787	Others		
1817	248.77453328205368	311.8409683215788	Others		
1818	317.5364969831953	286.5558229636407	Others		
1819	1523.125892684864	186.8909117670956	Receivers	267,2622,3440,4119,5609,6271,6313,6906,7596,7638	3440,4119
1820	280.16738175829704	1493.872055035114	Receivers		
1821	975.4917013389759	1759.2867924802958	Others		
1822	76.2317504758947	1710.3967765616112	Others		
1823	307.62190898285735	1851.2694717710085	Receivers		
1824	652.0822189505903	1021.5660763889127	Receivers		
1825	427.54257084972403	1833.2334850200516	Receivers		
1826	1603.7410068789138	876.9534979892733	Receivers		
1827	1604.897311384723	240.25348791513522	Senders		
1828	1344.3275530627393	648.3031498923357	Senders		
1829	1375.017945659917	1923.3142588609364	Others		
1830	1491.0664164401485	936.6633338346464	Receivers	1745,4947,5973	
1831	559.8903573013218	81.26807994340024	Others		
1832	1354.4060905187469	285.1828692223162	Receivers		
1833	918.6959216884986	1333.5090858188955	Others		
1834	1782.5880119381206	1218.7272745094683	Receivers		
1835	1335.2401377686363	390.6350447462577	Receivers		
1836	1464.3435912611512	1527.6484745418443	Receivers	124,3020,3021,3312,3983,5231,6341,7022,7886,7889	3020,3312
1837	1045.0587158350766	1717.6024789960884	Others		
1838	449.4796761816615	1075.4749871744198	Others		
1839	1788.3283675251241	1408.303021745545	Senders		
1840	1613.7486271392277	444.1860446336916	Senders		
1841	1145.5611625537258	648.0854309435247	Senders		
1842	1472.8716414962755	1597.7645735671324	Receivers	1975,3021,3312,4446,4876,5231,5575,5807,7022,7377	3021,7022
1843	123.75553691690632	1896.753699363383	Others		
1844	812.8898248017708	340.1940243719812	Others		
1845	1843.9602374358217	1567.9828307497817	Senders		
1846	801.8799302255544	1508.080878834144	Receivers	225,1152,2927,3154,3376,4683,6470	6470
1847	863.4459909235206	1509.7425770239136	Receivers		
1848	1694.2742944165004	1521.88060506222	Senders		
1849	154.30316095043017	1269.7953301589664	Others		
1850	322.96325636699754	1706.904694062093	Receivers		
1851	1282.5077212834012	1784.3964221850706	Others		
1852	1467.4128044651802	230.40461534557855	Receivers	6906,7638	
1853	608.8382785390361	710.9370546919025	Senders		
1854	403.63227492671336	914.3521661581302	Receivers		
1855	485.21302876548276	239.85516609919188	Others		
1856	1109.0167946066267	374.5330525205957	Receivers		
1857	1143.698440549888	1039.1665846306098	Receivers	2417,2643,2712,3877,4511,4861,4939,5555,5809,5911,6224,6452,7891	3877,5555,5911,6452
1858	1888.725488578023	874.7027815650262	Others		
1859	810.6709632641613	692.1441486602016	Receivers	699	
1860	1806.7559664257692	1130.490715566214	Others		
1861	503.42712880991036	1038.9377218727773	Receivers		
1862	499.54178704947697	481.33779346643735	Receivers		
1863	258.28270382736787	1378.6185075642472	Receivers		
1864	1562.0872154492688	647.2239458863958	Receivers		
1865	32.60639893261508	665.6619099295897	Others		
1866	615.188768235401	1086.903390215029	Receivers		
1867	1789.7384793657966	81.03347228939329	Senders		
1868	1175.333853197263	1913.9312734207044	Others		
1869	256.56621287639905	553.2871299538964	Others		
1870	460.10361938990616	937.679915781402	Receivers		
1871	106.07841291351772	852.2588403326192	Others		
1872	1848.5486692282414	925.1855484197738	Others		
1873	1635.2454383538409	223.95961356972637	Senders		
1874	579.3633353335847	1470.7937783720654	Senders		
1875	1337.8280004939465	1541.9366066804898	Receivers		
1876	1795.0174185078029	880.7102244381122	Others		
1877	1285.2193972906007	762.9205603696792	Senders		
1878	1854.099729708653	961.3673855716995	Others		
1879	821.0459813869649	1878.9425155416445	Receivers		
1880	3.9225638161768384	663.9421812846331	Others		
1881	696.7727706884597	1175.6328282343356	Others		
1882	809.3516339957516	659.0072320928899	Receivers		
1883	531.9466100891242	626.0909443730162	Senders		
1884	197.66119329424848	1470.8277657382923	Others		
1885	1315.5253752587182	1261.937330808316	Others		
1886	65.68669140741457	546.9078312354001	Others		
1887	1492.2057401852567	991.6136579743248	Receivers		
1888	1695.6097617713456	1756.840507761517	Senders		
1889	1797.2519098358152	1054.664769673018	Others		
1890	1727.1497282867947	451.8899313852287	Senders		
1891	195.80586432932412	1396.890136681105	Others		
1892	1826.302354087905	1833.1535310013833	Receivers		
1893	1075.5019550555155	1761.5377718069974	Others		
1894	111.07287075133377	1929.3079856701436	Others		
1895	984.8544455146608	320.54085740835325	Others		
1896	1831.793809450948	1745.1051803439773	Receivers	574,1128,1142,2687,3276,3884,4694,5109,5399,6286,6908	1128,3884,5399
1897	4.167757527159699	1402.4291332456423	Others		
1898	386.1571475268333	649.9110866508482	Receivers	5064	
1899	271.3702099271371	289.826990528681	Others		
1900	966.7125909156687	986.7970208249346	Receivers		
1901	1554.9396538801523	1056.878967055926	Receivers		
1902	389.70069255704675	1628.381405568814	Senders		
1903	295.8320280956803	1057.8280216025025	Others		
1904	84.93839541291149	738.3618881984586	Others		
1905	1818.7102249285579	933.2587473998408	Others		
1906	156.70176849862028	291.87458782624964	Others		
1907	510.21665713476705	1218.8585835624037	Receivers		
1908	156.76337940387762	404.2908391729083	Others		
1909	559.150502771684	1747.8005045293091	Senders		
1910	1840.5178251273842	307.4639789305837	Senders		
1911	1884.3329640903146	648.9343910541543	Receivers		
1912	1179.2731261684066	259.0187525723857	Others		
1913	958.7441115170561	1217.6725784221783	Others		
1914	1541.3923782046525	1114.1349876556833	Others		
1915	597.1134897955415	680.3338678610562	Senders		
1916	59.147702313015586	1108.523625730839	Others		
1917	900.6241160860249	59.4443682438548	Others		
1918	633.6852190139195	1352.1355140611988	Receivers		
1919	1712.3583524676121	538.7816606889835	Senders		
1920	1614.301253903916	477.44733289103027	Senders		
1921	102.17954131526086	553.6555806670509	Others		
1922	352.80681046521465	55.42149899628046	Others		
1923	608.7232869715135	1041.622779978059	Receivers		
1924	1006.019664440162	976.8748074890648	Receivers	880,2221,2274,2903,3311,3489	
1925	643.1651657569777	1372.8419732441143	Receivers	914,3942,4451,5853	
1926	268.4684096295318	1610.2982654288703	Receivers		
1927	1214.6406911305648	848.7281741303883	Senders		
1928	1311.3842913581607	77.6012298262958	Others		
1929	1734.3210152789025	155.31425384653286	Senders		
1930	575.4926442323618	586.7378317120151	Senders		
1931	23.627274342930882	188.0477610328568	Others		
1932	1475.986958927595	1378.5924062188715	Receivers		
1933	13.146555301220886	121.04204156554977	Others		
1934	75.77519158027557	397.8680086541695	Others		
1935	489.8294632466764	1597.7078471310667	Senders		
1936	112.62200935805433	1969.0984686356996	Others		
1937	1315.166472816309	1733.6417611931392	Others		
1938	1321.4019151543966	1553.7474797265181	Receivers		
1939	1011.3265153822107	354.5104911006238	Others		
1940	461.2970464099901	1099.4502244828413	Others		
1941	1105.6447113800534	863.4233281010646	Senders		
1942	1901.197706468467	183.22770163750613	Senders		
1943	543.5639829665387	692.7888713653687	Senders		
1944	125.11333025908611	986.9338801842296	Others		
1945	1309.368475348152	624.3886287504365	Senders		
1946	967.5435449005512	636.2127201421763	Receivers	169,266,2748,2888,6648,7777,7909	
1947	831.3437129315154	186.24923542971206	Others		
1948	28.547086983369276	1755.2252951733794	Others		
1949	1328.0907475005226	1689.0088606351767	Receivers		
1950	642.5254733650838	1304.1370035383356	Receivers		
1951	944.2625864747715	102.02606614389298	Others		
1952	816.7260063230855	59.6961049312923	Others		
1953	1928.3805950136027	1524.3675999891495	Receivers	112,230,1098,3353,3435,3581,3743,3832,4450,4838,5129,5225,6638,7240,7318	3353,3435,3743,5225,7240,7318
1954	678.5846591525786	469.48086002800227	Receivers		
1955	741.5888176426857	1837.428858915637	Receivers		
1956	313.6260417856169	1067.3621529965976	Others		
1957	987.4679269412608	1182.4638934087038	Others		
1958	1359.7749797285842	1722.0388836291945	Receivers		
1959	459.93449347331403	763.0682213165194	Senders		
1960	114.36557597228747	1248.3625597754826	Others		
1961	1869.5198286724378	792.3942174532839	Others		
1962	1943.502162687679	1195.7504893362616	Others		
1963	422.4934185860394	1059.058050504821	Others		
1964	1280.0910910450482	1332.5456647457688	Others		
1965	1276.0836167113	379.22793867691195	Receivers		
1966	416.6211730766458	482.92610168319493	Receivers		
1967	1465.9878310554316	998.7090483051344	Receivers		
1968	805.0301939900024	1072.5257401951349	Others		
1969	1825.518474023134	1624.730072100985	Senders		
1970	1643.7911333230709	1658.8028252887775	Senders		
1971	1314.3715809245996	841.8541281597944	Senders		
1972	1768.3504817136525	281.5298327345872	Senders		
1973	730.5470296078853	1272.548382055617	Receivers		
1974	1994.7073621459535	155.99327412222542	Senders		
1975	1517.9377176655175	1634.8490171018705	Senders		
1976	564.4028826268617	510.31210481227964	Receivers	4570	
1977	1015.6381351243107	423.16840308451754	Receivers		
1978	987.6009500700826	1625.5048456140541	Others		
1979	1765.7667845356514	1333.5245249371353	Receivers	59,180,676,2434,2610,2719,2875,2933,3926,4205,4222,4459,5124,5584,7812,7842,7939	4222,4459,5124,5584,7812,7842,7939
1980	269.1946180159377	1923.337715885607	Others		
1981	175.9583089294745	1059.5209298694556	Others		
1982	404.35454311438315	1736.5607909240082	Receivers	398,1739,2592,3133,5641,5659,5991,6472,6806,7770	398,5659,6472
1983	389.05338701891765	1472.959518767586	Receivers	1256,2601,3857,4676,5581,5989,6431,7534	4676,5581,6431
1984	330.2319368233182	1876.2244973932247	Receivers		
1985	1326.6499988853711	830.241729935401	Senders		
1986	768.147458623532	324.95100681549104	Others		
1987	1442.178632742788	1192.6658875791622	Others		
1988	94.57862592400757	578.4949691153377	Others		
1989	1473.2478879947166	1242.4598066653496	Receivers		
1990	695.3034792406543	337.76674567767185	Others		
1991	324.84292595889497	30.457730740463205	Others		
1992	1555.7605065141902	1457.3997513888826	Senders		
1993	970.0517849991943	611.9295118078685	Receivers	169,266,2748,7909	
1994	431.4488994194212	1041.37126662763	Receivers		
1995	1836.3434626752926	1158.5151894349863	Receivers		
1996	739.4438155304615	1600.8134107098995	Senders		
1997	1849.0082152045518	1346.986129407157	Receivers	180,412,2362,2434,2610,4459,6973,7862,7939	2362,2610,6973
1998	461.80715550780315	1638.5210316914652	Senders		
1999	841.052322828028	1396.093159824947	Receivers		
2000	972.7072327670041	1881.7298088348753	Others		
2001	136.75048103747667	311.5934088150079	Others		
2002	389.1365236322861	442.0010133190024	Receivers		
2003	137.19918180799206	705.0550632784658	Others		
2004	223.25659971252264	287.3620839084101	Others		
2005	557.0206017562278	576.0536586706102	Receivers	639,1421,1458,1883,1930,2207,2732,3076,4364,4570,5317,5743,6282	639,1930,2207,2732,4570
2006	637.7567064219846	1184.4365499652893	Others		
2007	1019.1240572887504	1776.066273065388	Others		
2008	1299.5817134168615	1071.1002640838	Receivers	921,1002,1233,5287,6119	
2009	142.44492228378246	352.03042355582204	Others		
2010	216.22550340910007	57.98973996325296	Others		
2011	720.7011153037306	1437.7183570176153	Receivers	225,301,1041,1152,2388,2827,2963,3147,3950,4451,5097,7822	301,1041,2388,2827,4451
2012	1386.4987086041187	1585.3407039007784	Receivers		
2013	1392.496512538619	1226.5711572029238	Others		
2014	972.3241935152904	416.99664097594115	Receivers		
2015	1137.096111713236	1273.2494964166822	Others		
2016	247.4866568294325	1130.2946772062696	Others		
2017	195.49742638710322	1094.1536046129836	Others		
2018	317.8377820372831	238.02709441666602	Others		
2019	226.20011202767333	1822.050625661814	Others		
2020	1196.1746349048842	500.3174444042779	Receivers	165,1403,3593,4397,5686,5891	165,3593
2021	142.89775598418285	1072.3628370242052	Others		
2022	289.60594175361723	1556.8058688090014	Receivers		
2023	992.2193132036145	1452.8977697146797	Others		
2024	1691.4792683162589	1164.9471472047537	Receivers		
2025	1156.2208215596445	615.9662146846672	Senders		
2026	783.4293151471428	1083.284583125235	Others		
2027	290.48427746947493	530.2504742424097	Others		
2028	1391.0216676155535	574.4049242554312	Receivers	64,571,2959,3049,3166,4573,4743,5206,5670,5791,6645,7000	3049,3166,4573,5670,7000
2029	271.5319911777827	1118.4363655504806	Others		
2030	1709.2996627575073	836.4641727361561	Others		
2031	951.5458178941232	578.4170243097251	Receivers		
2032	342.17743538423395	1999.91322551545	Others		
2033	1364.4315052590398	1096.104813153421	Receivers		
2034	1590.2158903166244	1993.7649093428834	Others		
2035	381.7485617015086	1582.7860775155523	Receivers	478,801,819,1300,1356,1748,1902,2399,4061,4456,5504,5989,6239,6665,7877	801,819,1300,1356,1902,4456,5504,5989,6239,7877
2036	223.74410367293174	4.250789633055474	Others		
2037	1495.5689292222455	1137.5538365976136	Receivers		
2038	1381.7482559233135	1507.0500696527956	Receivers		
2039	987.0131035516725	713.0690500811689	Senders		
2040	1540.7517726049966	760.2598573321088	Receivers	1738,6039	
2041	513.5132223973982	1594.9438868931775	Senders		
2042	1133.6512849803216	1892.321727070864	Others		
2043	1531.770609398672	1315.1007718300207	Receivers		
2044	1641.3667199231727	1335.9969520448349	Receivers	625,1321,2235,2875,2933,3071,3751,4678,4858,5999,6312,6429,7617,7754	3071,3751,4858,5999,7754
2045	903.8980207390308	554.1653381874207	Receivers		
2046	451.59982378096066	1407.2952165839793	Receivers	1256,1391,4158,4676,5262,6160	
2047	440.3570531130021	162.86367113267607	Others		
